zipcode,model,order,sorder,trend,AIC,BIC,CV_RMSE
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACA86C88>,"(1, 0, 1)","(0, 1, 1, 12)",,5613.880794944682,5626.783781639535,1978193.547367269
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A65EC860>,"(1, 0, 1)","(0, 1, 2, 12)",,4332.840388912093,4348.635665408166,2046368.3203218775
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AC9E05F8>,"(1, 0, 1)","(1, 0, 0, 12)",,3956.961144593933,3970.134363892831,213790.96323269448
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACAF80F0>,"(1, 0, 1)","(1, 0, 1, 12)",,4019.5539660380427,4035.9953011915154,251433.59293132613
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AC0A43C8>,"(1, 0, 1)","(1, 0, 2, 12)",,4016.0667758727127,4035.421255914992,477874.1067639502
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACAE75C0>,"(1, 0, 1)","(1, 1, 0, 12)",,3772.8714760027524,3785.795910470171,353496.8521891849
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACAE7240>,"(1, 0, 1)","(1, 1, 1, 12)",,4853.457630664518,4869.586364033084,227790.53560549207
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACAF0C50>,"(1, 0, 1)","(1, 1, 2, 12)",,3962.7836243773536,3981.7379561726407,390329.24324809515
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AC9E96D8>,"(1, 0, 1)","(2, 0, 0, 12)",,3719.2299598708278,3735.3855029551005,279209.5699023749
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AC9E9E48>,"(1, 0, 1)","(2, 0, 1, 12)",,4235.034881803222,4254.421533504349,27600814.58669274
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABE5C668>,"(1, 0, 1)","(2, 0, 2, 12)",,3831.4530138921973,3854.0332406081898,523131.5154457407
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A490061A58>,"(1, 0, 1)","(2, 1, 0, 12)",,3516.917840874972,3532.7417707445898,622255.5206278282
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABAA8EB8>,"(1, 0, 1)","(2, 1, 1, 12)",,4168.783890244449,4187.77260608799,7790062.1203636285
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4900A1B00>,"(1, 0, 1)","(2, 1, 2, 12)",,3959.732920116093,3981.8463072105947,176232570.2318914
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4900CC6A0>,"(1, 0, 2)","(0, 0, 0, 12)",,4072.1102526028753,4085.4795896107344,175273.84006465581
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A490106CC0>,"(1, 0, 2)","(0, 0, 1, 12)",,3843.1739213926285,3859.5899400363182,909296.3707916765
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A490106E10>,"(1, 0, 2)","(0, 0, 2, 12)",,3614.239122956351,3633.561257906821,328876.7585941672
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4900A1358>,"(1, 0, 2)","(0, 1, 0, 12)",,4194.363503266626,4207.496318181578,384598.1339480446
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A490106320>,"(1, 0, 2)","(0, 1, 1, 12)",,5543.100943937085,5559.202723062476,151602298683.2983
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACD899B0>,"(1, 0, 2)","(0, 1, 2, 12)",,3678.032042759861,3696.9517923268477,4112791.5235978523
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABF79320>,"(1, 0, 2)","(1, 0, 0, 12)",,3882.0471806667165,3898.513704790339,213355.49051277392
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABB1B978>,"(1, 0, 2)","(1, 0, 1, 12)",,3845.183958868462,3864.88318124089,131226.74132897492
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABF8A3C8>,"(1, 0, 2)","(1, 0, 2, 12)",,3781.272657464768,3803.8151482403164,2039422.2117979142
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACA797F0>,"(1, 0, 2)","(1, 1, 0, 12)",,3803.048420975946,3819.203964060219,338071.36459840025
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABFB4208>,"(1, 0, 2)","(1, 1, 1, 12)",,4388.52711624543,4407.8492511959,8663315.224500287
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABE60780>,"(1, 0, 2)","(1, 1, 2, 12)",,3888.6230451747997,3910.696086336284,479032.39391997724
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABDEC6D8>,"(1, 0, 2)","(2, 0, 0, 12)",,3660.026306181901,3679.4129578830284,266791.55952649494
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACAD0E80>,"(1, 0, 2)","(2, 0, 1, 12)",,4012.2202663089515,4034.8380266269337,118676.67867867305
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACADE588>,"(1, 0, 2)","(2, 0, 2, 12)",,3644.3108763468845,3670.073722947511,561720.258370528
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49A9C25F8>,"(1, 0, 2)","(2, 1, 0, 12)",,3464.732183432825,3483.7208992763663,275788.048170854
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ABF8A390>,"(1, 0, 2)","(2, 1, 1, 12)",,4065.431476737304,4087.5849785547684,2366046.995207239
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACAB0B38>,"(1, 0, 2)","(2, 1, 2, 12)",,3909.4130608334226,3934.639393589405,417616886.7519186
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49A9F54E0>,"(1, 1, 0)","(0, 0, 0, 12)",,3951.087710355818,3957.781925417253,307802.14537783415
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4ACB15C88>,"(1, 1, 0)","(0, 0, 1, 12)",,3738.7562356441567,3748.6210367362405,179846.36729139247
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49A9F5C50>,"(1, 1, 0)","(0, 0, 2, 12)",,3516.9707978324204,3529.873784527273,438637.5862477162
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49AA2F320>,"(1, 1, 0)","(0, 1, 0, 12)",,3860.4274145519944,3867.0039486133833,249107.01627971802
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49A9F5128>,"(1, 1, 0)","(0, 1, 1, 12)",,3622.6830303077422,3632.360270328882,225269.3385733417
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49AA2FB00>,"(1, 1, 0)","(0, 1, 2, 12)",,3372.5486940391957,3385.1849152360537,35440383.181253634
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49E27B278>,"(1, 1, 0)","(1, 0, 0, 12)",,3739.104180348797,3748.9689814408807,271292.70393287047
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49AA2F4E0>,"(1, 1, 0)","(1, 0, 1, 12)",,3740.3867498882128,3753.539818010991,120467.5479749483
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49A9C2CC0>,"(1, 1, 0)","(1, 0, 2, 12)",,3518.9177945350584,3535.0465279036243,460266.76549320266
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49F9CC4A8>,"(1, 1, 0)","(1, 1, 0, 12)",,3601.3334028575537,3611.0106428786935,4179320.144009102
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49E27B2B0>,"(1, 1, 0)","(1, 1, 1, 12)",,3603.019534380329,3615.9225210751815,269766.2621874589
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49F9CCD68>,"(1, 1, 0)","(1, 1, 2, 12)",,3373.682536467629,3389.4778129637016,1221507201234.4717
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49FA06630>,"(1, 1, 0)","(2, 0, 0, 12)",,3508.6665183969226,3521.569505091775,239163.2084823557
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A1172470>,"(1, 1, 0)","(2, 0, 1, 12)",,3510.5715793582285,3526.7003127267944,254293.92294422892
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49FA06EF0>,"(1, 1, 0)","(2, 0, 2, 12)",,3512.5389449477716,3531.893424990051,899474.0845135008
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A11727B8>,"(1, 1, 0)","(2, 1, 0, 12)",,3359.76159298537,3372.397814182228,225309.3654532441
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A49F9CC668>,"(1, 1, 0)","(2, 1, 1, 12)",,3361.698055234442,3377.493331730515,242087.15223942284
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A1172A58>,"(1, 1, 0)","(2, 1, 2, 12)",,3363.6144816434044,3382.5688134386914,1174687.7880457272
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A119D630>,"(1, 1, 1)","(0, 0, 0, 12)",,3920.219021840298,3930.2460245961925,306299.34353766585
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A11727F0>,"(1, 1, 1)","(0, 0, 1, 12)",,3683.564704127453,3696.697519042405,263904.20244858693
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A1E9D748>,"(1, 1, 1)","(0, 0, 2, 12)",,3468.358585610743,3484.4603647361346,441377.49377485324
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A1E9D828>,"(1, 1, 1)","(0, 1, 0, 12)",,3829.5701735716975,3839.4197847579117,241586.56353635647
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A1ED8630>,"(1, 1, 1)","(0, 1, 1, 12)",,3576.9850875740585,3589.8665108743717,217291.52272261903
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A1ED8978>,"(1, 1, 1)","(0, 1, 2, 12)",,3323.794772938557,3339.5612309110456,341196793790414.56
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A119D080>,"(1, 1, 1)","(1, 0, 0, 12)",,3702.2166311915553,3715.3696993143335,249665.90009244188
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4B8BC05F8>,"(1, 1, 1)","(1, 0, 1, 12)",,3684.51365642525,3700.9296750689396,146187.917354488
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4B8BC0C18>,"(1, 1, 1)","(1, 0, 2, 12)",,3469.5049566562266,3488.8270916066967,412526.34696503845
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4B8C15198>,"(1, 1, 1)","(1, 1, 0, 12)",,3597.2914533366265,3610.194440031479,3904180.270027339
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4B8C15A58>,"(1, 1, 1)","(1, 1, 1, 12)",,3565.707854752114,3581.809633877506,206251.35505612352
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4B8C15080>,"(1, 1, 1)","(1, 1, 2, 12)",,3325.396696060166,3344.316445627153,203435543272281.88
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4B8C15400>,"(1, 1, 1)","(2, 0, 0, 12)",,3491.2848478967667,3507.4135812653326,3657224.055603518
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC9590B8>,"(1, 1, 1)","(2, 0, 1, 12)",,3489.1713307748078,3508.525810817087,253470.96513246495
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC959C18>,"(1, 1, 1)","(2, 0, 2, 12)",,3470.6957638776084,3493.2382546531567,455429.25738675793
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC99B0B8>,"(1, 1, 1)","(2, 1, 0, 12)",,3345.5939733144123,3361.389249810485,425633.37038751016
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC99B278>,"(1, 1, 1)","(2, 1, 1, 12)",,3345.981403315488,3364.935735110775,361548.94958993315
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC99B668>,"(1, 1, 1)","(2, 1, 2, 12)",,3328.695388527494,3350.7684296889784,154098548283787.25
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC9C83C8>,"(1, 1, 2)","(0, 0, 0, 12)",,3880.9371623021507,3894.287314620956,285789.02221215726
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC9C8518>,"(1, 1, 2)","(0, 0, 1, 12)",,3667.3637894921103,3683.754362788263,117808.8504281124
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4BC9C8630>,"(1, 1, 2)","(0, 0, 2, 12)",,3451.652295217822,3470.941909763476,406805.1757203656
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C3738358>,"(1, 1, 2)","(0, 1, 0, 12)",,3789.2841059728853,3802.3965646098072,214459.50989987294
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4A1ED8FD0>,"(1, 1, 2)","(0, 1, 1, 12)",,3552.606083538943,3568.680762326988,186581.64144787862
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C3738860>,"(1, 1, 2)","(0, 1, 2, 12)",,3298.3149397025654,3317.1999065634463,20501216.335698757
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C376D160>,"(1, 1, 2)","(1, 0, 0, 12)",,3703.840763674961,3720.282098828434,215381.4224164358
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C376DD30>,"(1, 1, 2)","(1, 0, 1, 12)",,3668.7611293209966,3688.4298172763797,111149.5621077483
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C37385F8>,"(1, 1, 2)","(1, 0, 2, 12)",,3453.0001696252925,3475.5047199285555,329342.7439257102
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4CB5F3550>,"(1, 1, 2)","(1, 1, 0, 12)",,3595.899158622071,3612.027891990637,3812302.8132710066
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C3738E10>,"(1, 1, 2)","(1, 1, 1, 12)",,3532.1477582864914,3551.4373728321452,169578.7435383395
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C376DAC8>,"(1, 1, 2)","(1, 1, 2, 12)",,3299.486983037442,3321.519444375136,2.3493203589423728e+135
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4CB61A6D8>,"(1, 1, 2)","(2, 0, 0, 12)",,3492.927566546976,3512.282046589255,3580947.703265573
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D0D14358>,"(1, 1, 2)","(2, 0, 1, 12)",,3490.8300799031576,3513.41030661915,203058.91400068134
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D0D14198>,"(1, 1, 2)","(2, 0, 2, 12)",,3454.7077007669004,3480.4271868277724,402203.0327530843
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D0D14630>,"(1, 1, 2)","(2, 1, 0, 12)",,3343.2783517046705,3362.2326834999576,207027.15394106138
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4C376D898>,"(1, 1, 2)","(2, 1, 1, 12)",,3341.812056326131,3363.9254434206327,214084.95761977104
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D0D50160>,"(1, 1, 2)","(2, 1, 2, 12)",,3300.783590825183,3325.963546639691,391056.7852775077
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D0D505F8>,"(2, 0, 0)","(0, 0, 0, 12)",,3952.2909497308365,3962.332272322989,283171.6863685361
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D25F3400>,"(2, 0, 0)","(0, 0, 1, 12)",,4103.815209142616,4116.988428441515,274875.70647228946
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D25F3860>,"(2, 0, 0)","(0, 0, 2, 12)",,3841.160825797875,3857.316368882148,398819.6017707765
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D25F35F8>,"(2, 0, 0)","(0, 1, 0, 12)",,3855.6031182942843,3865.467919386368,282961.6110003311
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D26094A8>,"(2, 0, 0)","(0, 1, 1, 12)",,4118.568926642742,4131.49336111016,290216.5488694728
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D2609B00>,"(2, 0, 0)","(0, 1, 2, 12)",,3832.72793937626,3848.5518692458777,117242664.26675756
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D0D50A90>,"(2, 0, 0)","(1, 0, 0, 12)",,3740.3869517087305,3753.5400198315087,1042379.2486324614
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D264E1D0>,"(2, 0, 0)","(1, 0, 1, 12)",,4086.674533975313,4103.115869128786,232127.31591148907
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D264E898>,"(2, 0, 0)","(1, 0, 2, 12)",,3869.5576372898686,3888.944288990996,506406.2168497268
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4DEB4B278>,"(2, 0, 0)","(1, 1, 0, 12)",,3599.7294672153857,3612.6324539102384,445514.79570951295
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4DEB4BBA8>,"(2, 0, 0)","(1, 1, 1, 12)",,4150.328904848337,4166.4576382169025,347873.904977236
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4DEB4B9E8>,"(2, 0, 0)","(1, 1, 2, 12)",,3793.925096578401,3812.913812421942,1812797.8758649444
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4D2609828>,"(2, 0, 0)","(2, 0, 0, 12)",,3510.3445390896236,3526.4732724581895,561557.9395882891
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4DEB70160>,"(2, 0, 0)","(2, 0, 1, 12)",,3845.1539364843384,3864.5084165266176,788277.8357854312
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4DEB70A58>,"(2, 0, 0)","(2, 0, 2, 12)",,3874.984862520891,3897.5650892368835,367551.8971941398
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1C44198>,"(2, 0, 0)","(2, 1, 0, 12)",,3358.742474579577,3374.53775107565,4390983.998451297
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1C44358>,"(2, 0, 0)","(2, 1, 1, 12)",,3693.7196709101063,3712.6740027053934,2288534.18866288
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4DEB70978>,"(2, 0, 0)","(2, 1, 2, 12)",,3362.703060052544,3384.816447147046,2044805289.4380205
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1C6F5F8>,"(2, 0, 1)","(0, 0, 0, 12)",,3955.108109779571,3968.496539902441,276578.27553712786
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1C6F080>,"(2, 0, 1)","(0, 0, 1, 12)",,3756.206477776649,3772.6478129301217,227811.72183295267
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1C6F748>,"(2, 0, 1)","(0, 0, 2, 12)",,3645.3358811348853,3664.6903611771645,348096.6437409813
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1CAA320>,"(2, 0, 1)","(0, 1, 0, 12)",,3858.888871904745,3872.041940027523,303253.37588726304
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1C44E80>,"(2, 0, 1)","(0, 1, 1, 12)",,4897.880090753899,4914.008824122465,6.659128081282717e+21
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1CAA0B8>,"(2, 0, 1)","(0, 1, 2, 12)",,3530.670041227115,3549.624373022402,77761812.75056139
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4EA5F3390>,"(2, 0, 1)","(1, 0, 0, 12)",,3702.6007759393615,3719.042111092834,926160.9864872815
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4EA5F3A90>,"(2, 0, 1)","(1, 0, 1, 12)",,3840.1586783679804,3859.8882805521475,224631.47173450256
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4E1CAAF98>,"(2, 0, 1)","(1, 0, 2, 12)",,3892.833404742261,3915.4136314582533,350336.3586799605
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4EA640208>,"(2, 0, 1)","(1, 1, 0, 12)",,3597.7675835649698,3613.8963169335357,374314.82415850286
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4DEB703C8>,"(2, 0, 1)","(1, 1, 1, 12)",,4107.055215882986,4126.409695925266,379715.29297947336
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4EA6737B8>,"(2, 0, 1)","(1, 1, 2, 12)",,3712.776137253034,3734.889524347536,1212861.7377295452
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4EA6734E0>,"(2, 0, 1)","(2, 0, 0, 12)",,3491.016258585692,3510.370738627971,2971311.216037404
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4F105F668>,"(2, 0, 1)","(2, 0, 1, 12)",,4104.809683691859,4127.389910407852,473113.5246628869
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4F105FAC8>,"(2, 0, 1)","(2, 0, 2, 12)",,4125.659256808243,4151.465230197949,333417.94155553856
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4EA640860>,"(2, 0, 1)","(2, 1, 0, 12)",,3346.26862761098,3365.222959406267,2215746.581672596
20008,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4F107A8D0>,"(2, 0, 1)","(2, 1, 1, 12)",,3766.2280607970342,3788.341447891536,3384510.756998754
